"","s0"
"V1",0
"V2",1.25236239223992
"V3",0
"V4",0
"V5",0
"V6",0
"V7",0
"V8",0
"V9",0
"V10",0
"V11",-1.05903736821602
"V12",0
"V13",0
"V14",0
"V15",0
"V16",-0.264301517384543
"V17",0
"V18",0
"V19",0
"V20",0
"V21",0
"V22",0
"V23",0
"V24",-0.154699037219969
"V25",0
"V26",0
"V27",0
"V28",0
"V29",0
"V30",0
"V31",0
"V32",0
"V33",0
"V34",0
"V35",0
"V36",0
"V37",0
"V38",0
"V39",0
"V40",0.0080959768815954
"V41",0
"V42",0
"V43",0
"V44",0
"V45",0
"V46",0
"V47",0
"V48",0
"V49",0
"V50",0
"V51",0
"V52",0
"V53",0
"V54",0
"V55",0
"V56",0
"V57",0
"V58",-2.82022262005848
"V59",0
"V60",0
"V61",0
"V62",0
"V63",0
"V64",0
"V65",0
"V66",0
"V67",0
"V68",-1.2771614562184
"V69",0
"V70",0
"V71",0
"V72",0
"V73",-3.37605367888651
"V74",0
"V75",0
"V76",0
"V77",0
"V78",0
"V79",0
"V80",0
"V81",0
"V82",0
"V83",0
"V84",0
"V85",0
"V86",0
"V87",0
"V88",0
"V89",0
"V90",0
"V91",0
"V92",0
"V93",0
"V94",0
"V95",0
"V96",0
"V97",0
"V98",0
"V99",0
"V100",-5.3912906236614
"V101",-4.63209092855101
"V102",5.10631432918482
"V103",0
"V104",0
"V105",0
"V106",0
"V107",0
"V108",0
"V109",0
"V110",0
"V111",0
"V112",0
"V113",-2.62903821649384
"V114",0
"V115",0
"V116",-0.614824533973074
"V117",0
"V118",0
"V119",0
"V120",0
"V121",0
"V122",0
"V123",0
"V124",0
"V125",0
"V126",0
"V127",0
"V128",0
"V129",0
"V130",0
"V131",0
"V132",0
"V133",0
"V134",0
"V135",0
"V136",0
"V137",0
"V138",0
"V139",0
"V140",0
"V141",0
"V142",0
"V143",0
"V144",-3.44846730179818
"V145",0
"V146",0
"V147",0
"V148",0
"V149",-1.56896506759198
"V150",0
"V151",0
"V152",0
"V153",0
"V154",0
"V155",-0.673081335342539
"V156",0
"V157",0
"V158",0
"V159",0
"V160",0
"V161",0
"V162",0
"V163",0
"V164",0
"V165",0
"V166",0
"V167",0
"V168",0
"V169",7.01186705952979
"V170",0
"V171",0
"V172",0
"V173",0
"V174",0
"V175",0
"V176",0
"V177",0
"V178",0
"V179",0
"V180",0
"V181",0
"V182",8.32097767733427
"V183",0
"V184",0
"V185",0
"V186",0
"V187",0
"V188",0
"V189",0
"V190",0
"V191",0
"V192",0
"V193",0
"V194",4.77639805219967
"V195",0
"V196",0
"V197",0
"V198",0
"V199",0
"V200",0
"V201",0
"V202",0
"V203",0
"V204",0
"V205",-13.5067469819931
"V206",0
"V207",0
"V208",0
"V209",0
"V210",0
"V211",0
"V212",0.406589769222061
"V213",-3.92314911132385
"V214",0
"V215",0
"V216",0
"V217",0
"V218",0.412744452346071
"V219",0
"V220",0
"V221",0
"V222",1.49115773261332
"V223",0
"V224",0
"V225",0
"V226",0
"V227",0
"V228",0
"V229",0
"V230",0
"V231",0
"V232",0
"V233",0
"V234",0
"V235",0
"V236",0
"V237",0
"V238",0
"V239",0
"V240",0
"V241",0
"V242",0
"V243",0
"V244",0
"V245",0
"V246",-7.70041434383695
"V247",0
"V248",0
"V249",0
"V250",0
"V251",0
"V252",0
"V253",0
"V254",0
"V255",0
"V256",0
"V257",0
"V258",0
"V259",0
"V260",0
"V261",0
"V262",0
"V263",0
"V264",0
"V265",0
"V266",0
"V267",0
"V268",0
"V269",0
"V270",0
"V271",0
"V272",0
"V273",0
"V274",0
"V275",0
"V276",2.4963228007795
"V277",0
"V278",0
"V279",0
"V280",0
"V281",0
"V282",0
"V283",0
"V284",0
"V285",0
"V286",0
"V287",0
"V288",0
"V289",0
"V290",0
"V291",0
"V292",0
"V293",0
"V294",0
"V295",0
"V296",0
"V297",0
"V298",0
"V299",0
"V300",0
"V301",0
"V302",0
"V303",0
"V304",0
"V305",0
"V306",0
"V307",0
"V308",0
"V309",0
"V310",0
"V311",0
"V312",-4.57966716846759
"V313",0
"V314",0
"V315",0
"V316",0
"V317",0
"V318",0
"V319",0
"V320",-6.35092207354197
"V321",0
"V322",2.59314176848941
"V323",0
"V324",0
"V325",0
"V326",0
"V327",0
"V328",0
"V329",0
"V330",0
"V331",0
"V332",0
"V333",0
"V334",0
"V335",0
"V336",0
"V337",2.21076172553868
"V338",0
"V339",0
"V340",0
"V341",0
"V342",0
"V343",0
"V344",0
"V345",0
"V346",-4.15212889531895
"V347",0
"V348",0
"V349",0
"V350",0
"V351",0
"V352",0
"V353",0
"V354",0
"V355",0
"V356",0
"V357",0
"V358",0
"V359",0
"V360",0
"V361",0
"V362",0
"V363",0
"V364",0
"V365",0
"V366",0
"V367",0
"V368",0
"V369",0
"V370",0
"V371",0
"V372",0
"V373",0
"V374",0
"V375",0
"V376",0
"V377",0
"V378",-5.83771927207439
"V379",0
"V380",0
"V381",4.4773763263338
"V382",0
"V383",0
"V384",0
"V385",0
"V386",0
"V387",0
"V388",0
"V389",0
"V390",0
"V391",-0.314706054011957
"V392",0
"V393",0
"V394",0
"V395",0.301198495034002
"V396",0
"V397",0
"V398",18.597171041888
"V399",0
"V400",0
"V401",-8.96655474762712
"V402",0
"V403",0
"V404",0
"V405",0
"V406",0
"V407",0
"V408",0
"V409",0
"V410",0
"V411",1.0780240928476
"V412",0
"V413",0
"V414",0
"V415",0
"V416",0
"V417",3.44156814827164
"V418",0
"V419",-3.50712254709585
"V420",0
"V421",0
"V422",1.47942590805757
"V423",0
"V424",0
"V425",0
"V426",0
"V427",0
"V428",0
"V429",0
"V430",0
"V431",0
"V432",0
"V433",0
"V434",0
"V435",0
"V436",0
"V437",0
"V438",0
"V439",0
"V440",0
"V441",0
"V442",0
"V443",0
"V444",0
"V445",0
"V446",0
"V447",0
"V448",0
"V449",0
"V450",5.04470303742923
"V451",0
"V452",0
"V453",0
"V454",0
"V455",0
"V456",0
"V457",0
"V458",0
"V459",0
"V460",0
"V461",0
"V462",0
"V463",0
"V464",0
"V465",0
"V466",0
"V467",0
"V468",0
"V469",0
"V470",0
"V471",0
"V472",0
"V473",0
"V474",0
"V475",0
"V476",0
"V477",0
"V478",0
"V479",0
"V480",0
"V481",0
"V482",0
"V483",0
"V484",0
"V485",0
"V486",0
"V487",0
"V488",0
"V489",0
"V490",0
"V491",0
"V492",0
"V493",0
"V494",0
"V495",0
"V496",0
"V497",0
"V498",0
"V499",0
"V500",0
"V501",0
"V502",0
"V503",0
"V504",0
"V505",0
"V506",0
"V507",0
"V508",0
"V509",0
"V510",0
"V511",0
"V512",0
"V513",0
"V514",0
"V515",0
"V516",0
"V517",0
"V518",0
"V519",0
"V520",0
"V521",0
"V522",0
"V523",0
"V524",0
"V525",0
"V526",0
"V527",0
"V528",0
"V529",0
"V530",0
"V531",0
"V532",0
"V533",0
"V534",0
"V535",0
"V536",0
"V537",0
"V538",-5.8574594080951
"V539",0
"V540",0
"V541",0
"V542",0
"V543",0
"V544",0
"V545",0
"V546",0
"V547",0
"V548",0.189714714817417
"V549",0
"V550",0
"V551",0
"V552",7.02214310960385
"V553",0
"V554",0
"V555",0
"V556",5.14986030266917
"V557",0
"V558",0
"V559",0
"V560",0
"V561",0
"V562",0
"V563",0
"V564",0
"V565",0.148950073911457
"V566",0
"V567",0
"V568",0
"V569",0
"V570",0
"V571",0
"V572",0
"V573",0
"V574",0
"V575",0
"V576",0
"V577",0
"V578",0
"V579",0
"V580",-13.4066213899363
"V581",0
"V582",0
"V583",0
"V584",0
"V585",0
"V586",0
"V587",0
"V588",0
"V589",0
"V590",0
"V591",0
"V592",0
"V593",0
"V594",0
"V595",0
"V596",0
"V597",0
"V598",0
"V599",0
"V600",0
"V601",-2.80949937714011
"V602",0.239473636965283
"V603",0
"V604",0
"V605",0
"V606",0
"V607",0.195085849440637
"V608",0
"V609",0
"V610",0
"V611",0
"V612",0
"V613",0
"V614",0
"V615",0
"V616",0
"V617",0
"V618",0
"V619",0
"V620",0
"V621",0
"V622",0
"V623",0
"V624",0
